format version:	1.3
age units:	ma

Planktonic_foraminifer_morphospecies FAD frequency for window size 1Ma slide window 0.1Ma	point	150	255/245/230
	14.8	6
	14.9	6
	15	5
	15.1	5
	15.2	7
	15.3	5
	15.4	5
	15.5	6
	15.6	4
	15.7	4
	15.8	4
	15.9	10
	16	10
	16.1	9
	16.2	7
	16.3	7
	16.4	8
	16.5	8
	16.6	8
	16.7	8
	16.8	8
	16.9	2
	17	2
	17.1	4
	17.2	4
	17.3	4
	17.4	3
	17.5	2
	17.6	2
	17.7	2
	17.8	2
	17.9	2
	18	2
	18.1	0
	18.2	0
	18.3	0
	18.4	0
	18.5	0
	18.6	1
	18.7	1
	18.8	1
	18.9	3
	19	3
	19.1	3
	19.2	3
	19.3	3
	19.4	3
	19.5	3
	19.6	2
	19.7	2
	19.8	2
	19.9	0
	20	0
	20.1	0
	20.2	0
	20.3	0
	20.4	0
	20.5	1
	20.6	1
	20.7	2
	20.8	2
	20.9	2
	21	2
	21.1	2
	21.2	3
	21.3	3
	21.4	4
	21.5	3
	21.6	3
	21.7	2
	21.8	2
	21.9	2
	22	2
	22.1	2
	22.2	2
	22.3	2
	22.4	2
	22.5	5
	22.6	8
	22.7	8
	22.8	8
	22.9	9
	23	9
	23.1	10
	23.2	9
	23.3	9
	23.4	8
	23.5	5
	23.6	2
	23.7	2
	23.8	2
	23.9	1
	24	1
	24.1	0
	24.2	0
	24.3	1
	24.4	1
	24.5	1
	24.6	1
	24.7	1
	24.8	1
	24.9	1
	25	1
	25.1	1
	25.2	1
	25.3	0
	25.4	0


Planktonic_foraminifer_morphospecies FAD+LAD frequency for window size 1Ma slide window 0.1Ma	point	150	255/245/230
	0.5	53
	0.6	11
	0.7	10
	0.8	9
	0.9	10
	1	10
	1.1	8
	1.2	10
	1.3	10
	1.4	11
	1.5	16
	1.6	19
	1.7	19
	1.8	19
	1.9	24
	2	24
	2.1	25
	2.2	23
	2.3	24
	2.4	20
	2.5	16
	2.6	12
	2.7	14
	2.8	13
	2.9	11
	3	10
	3.1	11
	3.2	12
	3.3	15
	3.4	17
	3.5	16
	3.6	16
	3.7	16
	3.8	17
	3.9	18
	4	23
	4.1	24
	4.2	25
	4.3	21
	4.4	24
	4.5	25
	4.6	28
	4.7	26
	4.8	24
	4.9	23
	5	19
	5.1	19
	5.2	17
	5.3	20
	5.4	19
	5.5	20
	5.6	19
	5.7	20
	5.8	21
	5.9	19
	6	18
	6.1	15
	6.2	15
	6.3	13
	6.4	9
	6.5	8
	6.6	6
	6.7	6
	6.8	4
	6.9	5
	7	5
	7.1	5
	7.2	4
	7.3	4
	7.4	4
	7.5	3
	7.6	4
	7.7	3
	7.8	3
	7.9	2
	8	3
	8.1	5
	8.2	5
	8.3	4
	8.4	6
	8.5	7
	8.6	7
	8.7	7
	8.8	9
	8.9	9
	9	9
	9.1	7
	9.2	8
	9.3	8
	9.4	8
	9.5	8
	9.6	7
	9.7	7
	9.8	7
	9.9	7
	10	9
	10.1	9
	10.2	9
	10.3	9
	10.4	8
	10.5	8
	10.6	8
	10.7	9
	10.8	7
	10.9	8
	11	6
	11.1	7
	11.2	7
	11.3	10
	11.4	9
	11.5	8
	11.6	8
	11.7	7
	11.8	7
	11.9	6
	12	9
	12.1	8
	12.2	7
	12.3	4
	12.4	4
	12.5	4
	12.6	4
	12.7	6
	12.8	6
	12.9	9
	13	5
	13.1	7
	13.2	10
	13.3	13
	13.4	17
	13.5	17
	13.6	20
	13.7	18
	13.8	20
	13.9	17
	14	18
	14.1	17
	14.2	14
	14.3	15
	14.4	11
	14.5	12
	14.6	13
	14.7	14
	14.8	12
	14.9	12
	15	11
	15.1	11
	15.2	13
	15.3	10
	15.4	10
	15.5	11
	15.6	7
	15.7	6
	15.8	9
