format version:	1.3
age units:	ma

Planktonic_foraminifer_morphospecies FAD frequency for window size 0.1Ma slide window 0.1Ma	point	150	255/245/230
	0.05	1
	0.15	0
	0.25	1
	0.35	0
	0.45	0
	0.55	0
	0.65	0
	0.75	1
	0.85	0
	0.95	0
	1.05	1
	1.15	0
	1.25	0
	1.35	0
	1.45	1
	1.55	0
	1.65	0
	1.75	0
	1.85	0
	1.95	0
	2.05	2
	2.15	0
	2.25	0
	2.35	0
	2.45	0
	2.55	0
	2.65	0
	2.75	0
	2.85	0
	2.95	0
	3.05	0
	3.15	0
	3.25	1
	3.35	1
	3.45	1
	3.55	1
	3.65	0
	3.75	0
	3.85	1
	3.95	0
	4.05	0
	4.15	0
	4.25	0
	4.35	0
	4.45	2
	4.55	1
	4.65	1
	4.75	0
	4.85	0
	4.95	0
	5.05	0
	5.15	0
	5.25	1
	5.35	2
	5.45	0
	5.55	1
	5.65	0
	5.75	2
	5.85	1
	5.95	0
	6.05	0
	6.15	0
	6.25	1
	6.35	0
	6.45	0
	6.55	0
	6.65	0
	6.75	1
	6.85	0
	6.95	0
	7.05	0
	7.15	0
	7.25	0
	7.35	0
	7.45	0
	7.55	0
	7.65	0
	7.75	0
	7.85	0
	7.95	0
	8.05	0
	8.15	1
	8.25	0
	8.35	0
	8.45	2
	8.55	0
	8.65	0
	8.75	0
	8.85	0
	8.95	0
	9.05	0
	9.15	0
	9.25	0
	9.35	0
	9.45	2
	9.55	0
	9.65	0
	9.75	0
	9.85	0
	9.95	0
	10.05	0
	10.15	0
	10.25	1
	10.35	1
	10.45	0
	10.55	0
	10.65	0
	10.75	1
	10.85	3
	10.95	0
	11.05	0
	11.15	0
	11.25	0
	11.35	0
	11.45	0
	11.55	0
	11.65	0
	11.75	0
	11.85	0
	11.95	0
	12.05	0
	12.15	0
	12.25	0
	12.35	0
	12.45	1
	12.55	0
	12.65	0
	12.75	0
	12.85	0
	12.95	0
	13.05	0
	13.15	0
	13.25	0
	13.35	0
	13.45	0
	13.55	1
	13.65	0
	13.75	0
	13.85	2
	13.95	0
	14.05	2
	14.15	0
	14.25	2
	14.35	0
	14.45	0
	14.55	0
	14.65	0
	14.75	0
	14.85	0
	14.95	0
	15.05	0
	15.15	2
	15.25	0
	15.35	0
	15.45	0
	15.55	0
	15.65	0
	15.75	1
	15.85	0
	15.95	0
	16.05	0
	16.15	0
	16.25	0
	16.35	0
	16.45	0
	16.55	0
	16.65	2
	16.75	0
	16.85	0
	16.95	0
	17.05	0
	17.15	1
	17.25	0
	17.35	0
	17.45	0
	17.55	1
	17.65	0
	17.75	1
	17.85	0
	17.95	0
	18.05	0
	18.15	0
	18.25	1
	18.35	0
	18.45	0
	18.55	0
	18.65	0
	18.75	0
	18.85	0
	18.95	0
	19.05	0
	19.15	0
	19.25	0
	19.35	0
	19.45	0
	19.55	0
	19.65	0
	19.75	0
	19.85	0
	19.95	0
	20.05	0
	20.15	0
	20.25	0
	20.35	0
	20.45	0
	20.55	0
	20.65	0
	20.75	1
	20.85	1
	20.95	0
	21.05	0
	21.15	1
	21.25	0
	21.35	0
	21.45	1
	21.55	0
	21.65	1
	21.75	0
	21.85	1
	21.95	0
	22.05	1
	22.15	0
	22.25	0
	22.35	0
	22.45	2
	22.55	0
	22.65	0
	22.75	0
	22.85	0
	22.95	1
	23.05	0
	23.15	0
	23.25	0
	23.35	0
	23.45	0
	23.55	0
	23.65	0
	23.75	0
	23.85	0
	23.95	0
	24.05	0
	24.15	0
	24.25	0
	24.35	1
	24.45	0
	24.55	0
	24.65	0
	24.75	2
	24.85	0
	24.95	0
	25.05	0
	25.15	0
	25.25	1
	25.35	0
	25.45	0
	25.55	0
	25.65	0
	25.75	0
	25.85	0
	25.95	1
	26.05	0
	26.15	0
	26.25	0
	26.35	0
	26.45	0
	26.55	2
	26.65	0
	26.75	2
	26.85	0
	26.95	0
	27.05	0
	27.15	0
	27.25	1
	27.35	1
	27.45	0
	27.55	0
	27.65	0
	27.75	0
	27.85	0
	27.95	0
	28.05	0
	28.15	0
	28.25	0
	28.35	0
	28.45	0
	28.55	1
	28.65	0
	28.75	0
	28.85	0
	28.95	0
	29.05	0
	29.15	1
	29.25	0
	29.35	2
	29.45	0
	29.55	0
	29.65	1
	29.75	0
	29.85	0
	29.95	0
	30.05	0
	30.15	1
	30.25	2
	30.35	0
	30.45	1
	30.55	2
	30.65	0
	30.75	0
	30.85	0
	30.95	0
	31.05	0
	31.15	0
	31.25	0
	31.35	0
	31.45	0
	31.55	0
	31.65	0
	31.75	0
	31.85	0
	31.95	0
	32.05	0
	32.15	0
	32.25	1
	32.35	0
	32.45	0
	32.55	0
	32.65	2
	32.75	0
	32.85	0
	32.95	0
	33.05	2
	33.15	0
	33.25	0
	33.35	0
	33.45	0
	33.55	1
	33.65	0
	33.75	0
	33.85	0
	33.95	2
	34.05	0
	34.15	0
	34.25	0
	34.35	0
	34.45	0
	34.55	0
	34.65	0
	34.75	2
	34.85	2
	34.95	0
	35.05	0
	35.15	0
	35.25	0
	35.35	0
	35.45	0
	35.55	0
	35.65	0
	35.75	0
	35.85	1
	35.95	0
	36.05	0
	36.15	0
	36.25	0
	36.35	0
	36.45	1
	36.55	0
	36.65	0
	36.75	0
	36.85	0
	36.95	0
	37.05	0
	37.15	0
	37.25	0
	37.35	2
	37.45	0
	37.55	1
	37.65	0
	37.75	0
	37.85	1
	37.95	1
	38.05	0
	38.15	0
	38.25	0
	38.35	0
	38.45	1
	38.55	0
	38.65	0
	38.75	0
	38.85	0
	38.95	1
	39.05	1
	39.15	0
	39.25	0
	39.35	1
	39.45	0
	39.55	0
	39.65	0
	39.75	0
	39.85	0
	39.95	1
	40.05	0
	40.15	0
	40.25	1
	40.35	0
	40.45	0
	40.55	0
	40.65	0
	40.75	0
	40.85	1
	40.95	0
	41.05	1
	41.15	0
	41.25	0
	41.35	2
	41.45	0
	41.55	0
	41.65	0
	41.75	0
	41.85	0
	41.95	0
	42.05	2
	42.15	0
	42.25	0
	42.35	2
	42.45	0
	42.55	1
	42.65	0
	42.75	1
	42.85	0
	42.95	0
	43.05	1
	43.15	0
	43.25	0
	43.35	3
	43.45	3
	43.55	2
	43.65	1
	43.75	0
	43.85	1
	43.95	1
	44.05	2
	44.15	0
	44.25	0
	44.35	0
	44.45	1
	44.55	0
	44.65	2
	44.75	1
	44.85	0
	44.95	0
	45.05	2
	45.15	0
	45.25	0
	45.35	0
	45.45	1
	45.55	0
	45.65	0
	45.75	1
	45.85	0
	45.95	0
	46.05	0
	46.15	0
	46.25	0
	46.35	0
	46.45	0
	46.55	3
	46.65	0
	46.75	0
	46.85	2
	46.95	0
	47.05	0
	47.15	0
	47.25	0
	47.35	0
	47.45	1
	47.55	0
	47.65	0
	47.75	1
	47.85	0
	47.95	0
	48.05	0
	48.15	0
	48.25	0
	48.35	1
	48.45	0
	48.55	0
	48.65	1
	48.75	0
	48.85	0
	48.95	0
	49.05	3
	49.15	0
	49.25	0
	49.35	0
	49.45	0
	49.55	0
	49.65	0
	49.75	0
	49.85	0
	49.95	0
	50.05	0
	50.15	0
	50.25	0
	50.35	0
	50.45	0
	50.55	0
	50.65	1
	50.75	0
	50.85	0
	50.95	0
	51.05	0
	51.15	0
	51.25	0
	51.35	0
	51.45	0
	51.55	1
	51.65	1
	51.75	0
	51.85	0
	51.95	0
	52.05	0
	52.15	0
	52.25	0
	52.35	0
	52.45	0
	52.55	0
	52.65	0
	52.75	1
	52.85	0
	52.95	0
	53.05	0
	53.15	1
	53.25	0
	53.35	0
	53.45	0
	53.55	0
	53.65	0
	53.75	0
	53.85	1
	53.95	0
	54.05	0
	54.15	1
	54.25	0
	54.35	0
	54.45	0
	54.55	0
	54.65	1
	54.75	1
	54.85	0
	54.95	0
	55.05	1
	55.15	0
	55.25	4
	55.35	0
	55.45	0
	55.55	0
	55.65	1
	55.75	0
	55.85	3
	55.95	3
	56.05	0
	56.15	0
	56.25	1
	56.35	0
	56.45	0
	56.55	1
	56.65	0
	56.75	0
	56.85	0
	56.95	1
	57.05	0
	57.15	1
	57.25	0
	57.35	0
	57.45	1
	57.55	2
	57.65	0
	57.75	0
	57.85	0
	57.95	0
	58.05	0
	58.15	0
	58.25	0
	58.35	0
	58.45	0
	58.55	0
	58.65	0
	58.75	0
	58.85	0
	58.95	0
	59.05	0
	59.15	0
	59.25	0
	59.35	2
	59.45	0
	59.55	0
	59.65	0
	59.75	0
	59.85	0
	59.95	0
	60.05	2
	60.15	1
	60.25	0
	60.35	0
	60.45	0
	60.55	1
	60.65	0
	60.75	1
	60.85	0
	60.95	0
	61.05	0
	61.15	0
	61.25	0
	61.35	2
	61.45	0
	61.55	2
	61.65	0
	61.75	0
	61.85	1
	61.95	1
	62.05	0
	62.15	1
	62.25	1
	62.35	0
	62.45	0
	62.55	0
	62.65	3
	62.75	0
	62.85	1
	62.95	0
	63.05	0
	63.15	0
	63.25	0
	63.35	1
	63.45	0
	63.55	0
	63.65	0
	63.75	0
	63.85	0
	63.95	0
	64.05	0
	64.15	0
	64.25	0
	64.35	0
	64.45	0
	64.55	1
	64.65	0
	64.75	0
	64.85	0
	64.95	0
	65.05	0
	65.15	0
	65.25	0
	65.35	0
	65.45	0
	65.55	0
	65.65	2
	65.75	0
	65.85	0
	65.95	0
	66.05	3
	66.15	0
	66.25	0
	66.35	0
	66.45	0
	66.55	0
	66.65	0
	66.75	0
	66.85	0
	66.95	0
	67.05	0
	67.15	0
	67.25	0
	67.35	0
	67.45	0
	67.55	0
	67.65	0
	67.75	0
	67.85	0
	67.95	0
	68.05	0
	68.15	0
	68.25	0
	68.35	0
	68.45	0
	68.55	0
	68.65	0
	68.75	0
	68.85	0
	68.95	0
	69.05	0
	69.15	0
	69.25	0
	69.35	0
	69.45	0
	69.55	0
	69.65	0
	69.75	0
	69.85	0
	69.95	1
	70.05	0
	70.15	0
	70.25	0
	70.35	0
	70.45	0
	70.55	0
	70.65	0
	70.75	0
	70.85	0
	70.95	1
	71.05	0
	71.15	0
	71.25	0
	71.35	0
	71.45	0
	71.55	0
	71.65	0
	71.75	0
	71.85	0
	71.95	0


Planktonic_foraminifer_morphospecies LAD frequency for window size 0.1Ma slide window 0.1Ma	point	150	255/245/230
	0.05	0
	0.15	0
	0.25	0
	0.35	1
	0.45	0
	0.55	1
	0.65	1
	0.75	0
	0.85	1
	0.95	0
	1.05	0
	1.15	0
	1.25	0
	1.35	1
	1.45	0
	1.55	0
	1.65	1
	1.75	0
	1.85	3
	1.95	1
	2.05	1
	2.15	0
	2.25	0
	2.35	2
	2.45	0
	2.55	0
	2.65	0
	2.75	0
	2.85	0
	2.95	1
	3.05	0
	3.15	1
	3.25	0
	3.35	1
	3.45	0
	3.55	0
	3.65	0
	3.75	2
	3.85	0
	3.95	0
	4.05	0
	4.15	1
	4.25	2
	4.35	1
	4.45	1
	4.55	1
	4.65	0
	4.75	0
	4.85	2
	4.95	0
	5.05	0
	5.15	0
	5.25	0
	5.35	1
	5.45	0
	5.55	0
	5.65	0
	5.75	0
	5.85	0
	5.95	1
	6.05	0
	6.15	0
	6.25	0
	6.35	0
	6.45	0
	6.55	0
	6.65	0
	6.75	0
	6.85	0
	6.95	1
	7.05	0
	7.15	0
	7.25	0
	7.35	0
	7.45	0
	7.55	0
	7.65	0
	7.75	0
	7.85	0
	7.95	0
	8.05	0
	8.15	0
	8.25	0
	8.35	0
	8.45	1
	8.55	0
	8.65	0
	8.75	0
	8.85	0
	8.95	0
	9.05	0
	9.15	0
	9.25	0
	9.35	0
	9.45	0
	9.55	0
	9.65	0
	9.75	0
	9.85	1
	9.95	0
	10.05	0
	10.15	0
	10.25	1
	10.35	0
	10.45	1
	10.55	0
	10.65	0
	10.75	0
	10.85	0
	10.95	0
	11.05	0
	11.15	0
	11.25	0
	11.35	0
	11.45	0
	11.55	1
	11.65	0
	11.75	1
	11.85	0
	11.95	0
	12.05	0
	12.15	0
	12.25	0
	12.35	0
	12.45	2
	12.55	0
	12.65	0
	12.75	0
	12.85	0
	12.95	0
	13.05	0
	13.15	0
	13.25	0
	13.35	0
	13.45	0
	13.55	0
	13.65	0
	13.75	0
	13.85	2
	13.95	0
	14.05	1
	14.15	0
	14.25	1
	14.35	0
	14.45	0
	14.55	0
	14.65	0
	14.75	0
	14.85	0
	14.95	0
	15.05	0
	15.15	2
	15.25	0
	15.35	0
	15.45	0
	15.55	0
	15.65	0
	15.75	0
	15.85	0
	15.95	0
	16.05	0
	16.15	0
	16.25	0
	16.35	2
	16.45	0
	16.55	0
	16.65	1
	16.75	0
	16.85	0
	16.95	0
	17.05	0
	17.15	0
	17.25	0
	17.35	0
	17.45	0
	17.55	1
	17.65	0
	17.75	0
	17.85	0
	17.95	0
	18.05	0
	18.15	0
	18.25	0
	18.35	0
	18.45	0
	18.55	0
	18.65	0
	18.75	0
	18.85	0
	18.95	0
	19.05	1
	19.15	0
	19.25	0
	19.35	1
	19.45	0
	19.55	0
	19.65	0
	19.75	0
	19.85	0
	19.95	0
	20.05	0
	20.15	0
	20.25	0
	20.35	0
	20.45	0
	20.55	0
	20.65	0
	20.75	0
	20.85	0
	20.95	1
	21.05	0
	21.15	1
	21.25	0
	21.35	0
	21.45	0
	21.55	0
	21.65	0
	21.75	0
	21.85	1
	21.95	0
	22.05	0
	22.15	0
	22.25	0
	22.35	0
	22.45	0
	22.55	0
	22.65	0
	22.75	0
	22.85	0
	22.95	3
	23.05	2
	23.15	0
	23.25	0
	23.35	1
	23.45	0
	23.55	1
	23.65	0
	23.75	0
	23.85	0
	23.95	0
	24.05	0
	24.15	0
	24.25	0
	24.35	0
	24.45	0
	24.55	0
	24.65	0
	24.75	2
	24.85	0
	24.95	0
	25.05	0
	25.15	0
	25.25	0
	25.35	0
	25.45	0
	25.55	0
	25.65	0
	25.75	0
	25.85	0
	25.95	0
	26.05	0
	26.15	0
	26.25	0
	26.35	0
	26.45	0
	26.55	3
	26.65	0
	26.75	1
	26.85	1
	26.95	1
	27.05	0
	27.15	0
	27.25	0
	27.35	0
	27.45	0
	27.55	0
	27.65	0
	27.75	0
	27.85	0
	27.95	0
	28.05	0
	28.15	0
	28.25	0
	28.35	0
	28.45	0
	28.55	0
	28.65	0
	28.75	0
	28.85	0
	28.95	0
	29.05	0
	29.15	0
	29.25	0
	29.35	1
	29.45	0
	29.55	0
	29.65	0
	29.75	0
	29.85	0
	29.95	1
	30.05	0
	30.15	0
	30.25	5
	30.35	0
	30.45	0
	30.55	0
	30.65	0
	30.75	0
	30.85	0
	30.95	0
	31.05	0
	31.15	0
	31.25	0
	31.35	0
	31.45	0
	31.55	0
	31.65	0
	31.75	0
	31.85	1
	31.95	0
	32.05	0
	32.15	1
	32.25	1
	32.35	2
	32.45	0
	32.55	0
	32.65	1
	32.75	1
	32.85	0
	32.95	0
	33.05	0
	33.15	0
	33.25	0
	33.35	0
	33.45	0
	33.55	0
	33.65	0
	33.75	0
	33.85	0
	33.95	8
	34.05	3
	34.15	0
	34.25	1
	34.35	0
	34.45	0
	34.55	0
	34.65	4
	34.75	1
	34.85	0
	34.95	0
	35.05	0
	35.15	0
	35.25	0
	35.35	0
	35.45	0
	35.55	0
	35.65	1
	35.75	0
	35.85	2
	35.95	0
	36.05	1
	36.15	0
	36.25	0
	36.35	1
	36.45	0
	36.55	1
	36.65	0
	36.75	0
	36.85	0
	36.95	0
	37.05	0
	37.15	0
	37.25	1
	37.35	2
	37.45	0
	37.55	0
	37.65	0
	37.75	0
	37.85	0
	37.95	3
	38.05	1
	38.15	1
	38.25	0
	38.35	0
	38.45	0
	38.55	0
	38.65	0
	38.75	1
	38.85	0
	38.95	0
	39.05	0
	39.15	0
	39.25	1
	39.35	0
	39.45	0
	39.55	0
	39.65	0
	39.75	1
	39.85	0
	39.95	3
	40.05	1
	40.15	0
	40.25	1
	40.35	0
	40.45	3
	40.55	0
	40.65	0
	40.75	0
	40.85	0
	40.95	0
	41.05	0
	41.15	1
	41.25	0
	41.35	0
	41.45	0
	41.55	0
	41.65	0
	41.75	0
	41.85	3
	41.95	0
	42.05	1
	42.15	0
	42.25	1
	42.35	1
	42.45	0
	42.55	1
	42.65	1
	42.75	0
	42.85	0
	42.95	0
	43.05	0
	43.15	0
	43.25	2
	43.35	0
	43.45	1
	43.55	3
	43.65	1
	43.75	0
	43.85	0
	43.95	0
	44.05	0
	44.15	0
	44.25	0
	44.35	0
	44.45	0
	44.55	1
	44.65	0
	44.75	1
	44.85	0
	44.95	0
	45.05	1
	45.15	0
	45.25	0
	45.35	0
	45.45	0
	45.55	0
	45.65	0
	45.75	0
	45.85	0
	45.95	0
	46.05	0
	46.15	0
	46.25	0
	46.35	0
	46.45	0
	46.55	0
	46.65	0
	46.75	0
	46.85	1
	46.95	0
	47.05	0
	47.15	0
	47.25	0
	47.35	0
	47.45	0
	47.55	0
	47.65	0
	47.75	0
	47.85	0
	47.95	0
	48.05	1
	48.15	0
	48.25	0
	48.35	1
	48.45	0
	48.55	0
	48.65	0
	48.75	0
	48.85	0
	48.95	0
	49.05	0
	49.15	0
	49.25	0
	49.35	0
	49.45	0
	49.55	0
	49.65	0
	49.75	0
	49.85	0
	49.95	0
	50.05	0
	50.15	0
	50.25	2
	50.35	0
	50.45	0
	50.55	0
	50.65	3
	50.75	2
	50.85	0
	50.95	0
	51.05	0
	51.15	0
	51.25	0
	51.35	0
	51.45	0
	51.55	0
	51.65	1
	51.75	0
	51.85	0
	51.95	0
	52.05	0
	52.15	0
	52.25	0
	52.35	0
	52.45	0
	52.55	0
	52.65	0
	52.75	0
	52.85	0
	52.95	0
	53.05	1
	53.15	0
	53.25	0
	53.35	0
	53.45	0
	53.55	0
	53.65	0
	53.75	0
	53.85	0
	53.95	0
	54.05	0
	54.15	0
	54.25	0
	54.35	0
	54.45	0
	54.55	0
	54.65	1
	54.75	0
	54.85	1
	54.95	0
	55.05	0
	55.15	0
	55.25	5
	55.35	0
	55.45	0
	55.55	0
	55.65	0
	55.75	3
	55.85	0
	55.95	0
	56.05	0
	56.15	0
	56.25	0
	56.35	0
	56.45	0
	56.55	0
	56.65	0
	56.75	0
	56.85	0
	56.95	0
	57.05	0
	57.15	1
	57.25	0
	57.35	0
	57.45	0
	57.55	2
	57.65	0
	57.75	1
	57.85	0
	57.95	0
	58.05	0
	58.15	0
	58.25	0
	58.35	0
	58.45	0
	58.55	0
	58.65	0
	58.75	0
	58.85	0
	58.95	0
	59.05	0
	59.15	0
	59.25	0
	59.35	1
	59.45	0
	59.55	0
	59.65	0
	59.75	0
	59.85	0
	59.95	0
	60.05	1
	60.15	0
	60.25	0
	60.35	0
	60.45	0
	60.55	1
	60.65	1
	60.75	0
	60.85	0
	60.95	0
	61.05	0
	61.15	0
	61.25	0
	61.35	1
	61.45	0
	61.55	1
	61.65	0
	61.75	0
	61.85	0
	61.95	0
	62.05	1
	62.15	0
	62.25	1
	62.35	0
	62.45	0
	62.55	0
	62.65	1
	62.75	0
	62.85	0
	62.95	0
	63.05	0
	63.15	0
	63.25	0
	63.35	0
	63.45	0
	63.55	0
	63.65	0
	63.75	0
	63.85	0
	63.95	0
	64.05	0
	64.15	0
	64.25	0
	64.35	0
	64.45	0
	64.55	0
	64.65	0
	64.75	0
	64.85	0
	64.95	0
	65.05	0
	65.15	0
	65.25	0
	65.35	0
	65.45	0
	65.55	0
	65.65	1
	65.75	0
	65.85	0
	65.95	0
	66.05	1
	66.15	0
	66.25	0
	66.35	0
	66.45	0
	66.55	0
	66.65	0
	66.75	0
	66.85	0
	66.95	0
	67.05	0
	67.15	0
	67.25	0
	67.35	0
	67.45	0
	67.55	0
	67.65	0
	67.75	0
	67.85	0
	67.95	0
	68.05	0
	68.15	0
	68.25	0
	68.35	0
	68.45	0
	68.55	0
	68.65	0
	68.75	0
	68.85	0
	68.95	0
	69.05	0
	69.15	0
	69.25	0
	69.35	0
	69.45	0
	69.55	0
	69.65	0
	69.75	0
	69.85	0
	69.95	0
	70.05	0
	70.15	0
	70.25	0
	70.35	0
	70.45	0
	70.55	0
	70.65	0
	70.75	0
	70.85	0
	70.95	0
	71.05	0
	71.15	0
	71.25	0
	71.35	0
	71.45	0
	71.55	0
	71.65	0
	71.75	0
	71.85	0
	71.95	0


Planktonic_foraminifer_morphospecies FAD+LAD frequency for window size 0.1Ma slide window 0.1Ma	point	150	255/245/230
	0.05	1
	0.15	0
	0.25	1
	0.35	1
	0.45	0
	0.55	1
	0.65	1
	0.75	1
	0.85	1
	0.95	0
	1.05	1
	1.15	0
	1.25	0
	1.35	1
	1.45	1
	1.55	0
	1.65	1
	1.75	0
	1.85	3
	1.95	1
	2.05	3
	2.15	0
	2.25	0
	2.35	2
	2.45	0
	2.55	0
	2.65	0
	2.75	0
	2.85	0
	2.95	1
	3.05	0
	3.15	1
	3.25	1
	3.35	2
	3.45	1
	3.55	1
	3.65	0
	3.75	2
	3.85	1
	3.95	0
	4.05	0
	4.15	1
	4.25	2
	4.35	1
	4.45	3
	4.55	2
	4.65	1
	4.75	0
	4.85	2
	4.95	0
	5.05	0
	5.15	0
	5.25	1
	5.35	3
	5.45	0
	5.55	1
	5.65	0
	5.75	2
	5.85	1
	5.95	1
	6.05	0
	6.15	0
	6.25	1
	6.35	0
	6.45	0
	6.55	0
	6.65	0
	6.75	1
	6.85	0
	6.95	1
	7.05	0
	7.15	0
	7.25	0
	7.35	0
	7.45	0
	7.55	0
	7.65	0
	7.75	0
	7.85	0
	7.95	0
	8.05	0
	8.15	1
	8.25	0
	8.35	0
	8.45	3
	8.55	0
	8.65	0
	8.75	0
	8.85	0
	8.95	0
	9.05	0
	9.15	0
	9.25	0
	9.35	0
	9.45	2
	9.55	0
	9.65	0
	9.75	0
	9.85	1
	9.95	0
	10.05	0
	10.15	0
	10.25	2
	10.35	1
	10.45	1
	10.55	0
	10.65	0
	10.75	1
	10.85	3
	10.95	0
	11.05	0
	11.15	0
	11.25	0
	11.35	0
	11.45	0
	11.55	1
	11.65	0
	11.75	1
	11.85	0
	11.95	0
	12.05	0
	12.15	0
	12.25	0
	12.35	0
	12.45	3
	12.55	0
	12.65	0
	12.75	0
	12.85	0
	12.95	0
	13.05	0
	13.15	0
	13.25	0
	13.35	0
	13.45	0
	13.55	1
	13.65	0
	13.75	0
	13.85	4
	13.95	0
	14.05	3
	14.15	0
	14.25	3
	14.35	0
	14.45	0
	14.55	0
	14.65	0
	14.75	0
	14.85	0
	14.95	0
	15.05	0
	15.15	4
	15.25	0
	15.35	0
	15.45	0
	15.55	0
	15.65	0
	15.75	1
	15.85	0
	15.95	0
	16.05	0
	16.15	0
	16.25	0
	16.35	2
	16.45	0
	16.55	0
	16.65	3
	16.75	0
	16.85	0
	16.95	0
	17.05	0
	17.15	1
	17.25	0
	17.35	0
	17.45	0
	17.55	2
	17.65	0
	17.75	1
	17.85	0
	17.95	0
	18.05	0
	18.15	0
	18.25	1
	18.35	0
	18.45	0
	18.55	0
	18.65	0
	18.75	0
	18.85	0
	18.95	0
	19.05	1
	19.15	0
	19.25	0
	19.35	1
	19.45	0
	19.55	0
	19.65	0
	19.75	0
	19.85	0
	19.95	0
	20.05	0
	20.15	0
	20.25	0
	20.35	0
	20.45	0
	20.55	0
	20.65	0
	20.75	1
	20.85	1
	20.95	1
	21.05	0
	21.15	2
	21.25	0
	21.35	0
	21.45	1
	21.55	0
	21.65	1
	21.75	0
	21.85	2
	21.95	0
	22.05	1
	22.15	0
